Identifier,filename,youtubeid,title,creator,contributor,date,description,subject,location,referencedlocation,latitude,longitude,publisher,source,type,format,language,rights
MYA00033,2015_07_01_14_35_04.jpg,,Old and new roofing systems,,"Carney, Lisa Warren (photographer)",2015-07-01,"View from Alas de Socorro plane near Saryaku, Ecuador, taken on the return flight from Sarayaku, Ecuador to Shell, Ecuador. Kichwa community buildings, seen from above, shown a mix of traditional thatched roofing and contemporary metal sheet roofing.",architecture;thatched roof;Sarayaku,"Sarayaku, Ecuador",,-1.732775335,-77.48333305,,,image,image/jpeg,,
MYA00032,2015_07_01_14_36_41.jpg,,View of virgin forest from Alas de Socorro plane,,"Carney, Lisa Warren (photographer)",2015-07-01,"View from Alas de Socorro plane near Saryaku, Ecuador, taken on the return flight from Sarayaku, Ecuador to Shell, Ecuador. This photo is notable in comparison to subsequent photos on the flight that depict deforestation. By contrast, here, is old growth tropical forest.",deforestation;Sarayaku;Pastaza province; old growth forest,"Sarayaku, Ecuador",,-1.732775335,-77.48333305,,,image,image/jpeg,,
MYA00031,2015_07_01_14_47_21.jpg,,View of deforestation from Alas de Socorro plane 1,,"Carney, Lisa Warren (photographer)",2015-07-01,"View from Alas de Socorro plane near Shell, Ecuador, taken on the return flight from Sarayaku, Ecuador. Notable is the deforestation compared to the territory closer to Sarayaku and the presence of a paved road.",deforestation;Sarayaku;Pastaza province,"Shell, Ecuador",,-1.732775335,-77.48333305,,,image,image/jpeg,,
MYA00030,2015_07_01_14_47_30.jpg,,View of deforestation from Alas de Socorro plane 2,,"Carney, Lisa Warren (photographer)",2015-07-01,"View from Alas de Socorro plane near Shell, Ecuador, taken on the return flight from Sarayaku, Ecuador. Notable is the increased deforestation compared to the territory closer to Sarayaku and the presence of a paved road.",deforestation;Sarayaku;Pastaza province,"Shell, Ecuador",,-1.506655817,-78.05821471,,,image,image/jpeg,,
MYA00029,2015_07_01_14_55_08.jpg,,"View from Alas de Socorro plane near Shell, Ecuador",,"Carney, Lisa Warren (photographer)",2015-07-01,"View from Alas de Socorro plane near Shell, Ecuador, taken on the return flight from Sarayaku, Ecuador. Notable is the deforestation allowing for the football (soccer) field, basketball court, houses, and agricultural activity.",deforestation;Sarayaku;Pastaza province,"Shell, Ecuador",,-1.506655817,-78.05821471,,,image,image/jpeg,,
MYA00028,2015_07_01_14_56_47.jpg,,Cessna on Shell Landing Strip,"Carney, Lisa Warren","Carney, Lisa Warren (photographer)",2015-07-01,"View of a cessna on the tarmat of the Shell, Ecuador airport. Photo taken on return trip from Sarayaku, Ecuador, which is only accessible by foot, canoe, or a small aircraft such as the one photographed.",airplane;Shell;Pastaza;Sarayaku,"Aeropuerto Shell, Shell, Ecuador",,-1.506655817,-78.05821471,,,image,image/jpeg,,
MYA00015,2016_07_13_11_29_30.jpg,,Unpainted bird instrument and miniature mucawas,"Dagua Toqueton, Benedicta Elodia;Dagua Toqueton, Belgica","Carney, Lisa Warren (photographer)",2016-07-13,Ceramics that are not fully painted or yet put into the kiln. ,clay;pottery;manga allpa;Women's knowledge;warmi yachay,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00016,2016_07_13_11_29_34.jpg,,Catfish ceramic,"Dagua Toqueton, Benedicta Elodia","Carney, Lisa Warren (photographer)",2016-07-13,"Ceramic in the form of a catfish, or bagri is painted but not yet hardened in the kiln fire.",clay;pottery;manga allpa;Women's knowledge;warmi yachay;bagri;catfish,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00017,2016_07_13_11_29_44.jpg,,Mukawa of boa surrounding eggs,"Dagua Toqueton, Benedicta Elodia","Carney, Lisa Warren (photographer)",2016-07-13,"Mukawa, or drinking vessel with design of an anaconda coiled around edge, with eggs in the center. The vessel is painted but not yet hardened in the kiln fire.",clay;pottery;manga allpa;Women's knowledge;warmi yachay;anaconda;amarun,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00018,2016_07_14_16_30_49.jpg,,Pottery Making Implements,"Dagua Toqueton, Benedicta Elodia;Dagua Toqueton, Belgica","Carney, Lisa Warren (photographer)",2016-07-13,"Assorted implements for create pottery: two stones for polishing, a stick (possibly) for creating a paint brush, and a piece of gord for smoothing edges of wet ceramics.",clay;pottery;manga allpa;Women's knowledge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00019,2016_07_14_16_31_07.jpg,,Paint brushes in black pigment,"Dagua Toqueton, Benedicta Elodia;Dagua Toqueton, Belgica","Carney, Lisa Warren (photographer)",2016-07-13,"Four fine paint brushes rest in black pigment. The sticks of the brushes are the size of a toothpick, and the brush itself is made from women's own hair. the length and narrow width of the brush allows for fine parellel lines that are characteristic of Kichwa pottery.",clay;pottery;manga allpa;Women's knowledge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00020,2016_07_15_10_07_18.jpg,,Elodia applies gloss,"Dagua Toquetonn, Benedicta Elodia","Carney, Lisa Warren (photographer)",2016-07-15,(Benedicta) Elodia Dagua Toquetón applies a resin gloss to a minature mukawa that has just come out of the kiln fire.,clay;pottery;manga allpa;Women's knowledge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00004,bytheauthorityofdreams_lisawarrencarneydissertation.pdf,,By the Authority of Dreams Truth and Knowledge in Kichwa Muskuy Narratives,"Carney, Lisa Warren","Harrison, Regina (dissertation advisor)",2020-03-12,"For Kichwa-speaking Runa of Ecuador’s tropical forest region, narratives about muskuy experiences—dreams and visions—are revered sources of knowledge. Muskuy is a real (non-fantasy) experience in which humans communicate with each other and non-human persons that inhabit their environment, acquiring information and powers in the process. Through analysis of video recordings of muskuy narratives told by Kichwa speakers (2014-2016), this dissertation explores how verbal artistry, performance technique, and emotional resonance are central to knowledge acquisition and transmission. Specifically, narratives are deemed truthful and authoritative when they evoke empathy and memory through imagery, gesture, and vocal dynamics. Whereas ethnography and psychoanalysis have been the prevalent models for scholarship of indigenous dream practices, this is among the first scholarly work to use diverse methods of ethnopoetic analysis such as close reading, performance studies (Bauman, Hymes), linguistic analysis (Mannheim, Nuckolls), and ethnographic contextualization (Galli, Uzendoski) to elucidate the aesthetics of Kichwa muskuy narratives. Chapter 1 examines muskuy as a source of gender-specific knowledge and authority conveyed in the narrative of a master ceramicist woman’s dream interaction with a Clay Master Spirit. Narrative skill is one manifestation of mature womanhood or manhood that is developed partially through muskuy. Through artful storytelling, a narrator demonstrates her feminine strength. Chapter 2 elucidates the central role of dialogue in articulating authority and credibility. In a narrative of a boy’s transformation into an anaconda, implication and allusion induce dialogic resonances (Bakhtin), while quotation and perspective-marking with “evidential” enclitics animate authoritative voices within the narrative. Additionally, interlocutors substantiate narrative information through commentary and story contributions. Chapter 3 compares a traditional muskuy nar",Latin American literature;Folklore;Linguistics;Dream Narratives;Ecuadorian Quechua;Kichwa;Ethnopoetics Verbal Art;Evidentiality;Indigenous Amazonian Knowledge Systems;Performance Studies;Muskuy;Ruku Yayaguna Yachay,,"Napo, Ecuador;Pastaza,Ecuador",,,"University of Maryland (College Park, Md.) 2020",,text,application/pdf,English;Kichwa,"Copyright 2020, Lisa W. Carney"
MYA00006,elodia_manga_allpawa.png,,Elodia Manga Allpawa,"Dagua Toqueton, Benedicta Elodia","Warren, Lisa;(videographer) Swanson, Tod(speaker)",1905-07-07,"(Benedicta) Elodia Dagua Toqueton holds clay that she has dug out of a stream on the property of the Iyarina Lodge, in the presence of American students during a session of the Andes-Amazon Field school run by Dr. Tod Swanson. Dagua was a ceramics instructor and cultural heritage informant at the school.",manga allpa;pottery;clay;warmi yachay;women's knowledge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/png,,
MYA00007,2271.jpg,,Belgica tends the fire,"Dagua Toqueton, Belgica","Carney, Lisa Warren (photographer); Dagua Toquetón, Benedicta Elodia",2016-07-15,"Belgica Dagua Toquetón tends a fire where handmade pottery is being fired or is cooling near the fire. Photo was taken on the grounds of the Iyarina Lodge during a session of the Andes-Amazon Field school run by Dr. Tod Swanson. Belgicaand her older sister, (Benedicta) Elodia Dagua Toquetón were ceramic instructors, while Lisa (Warren) Carney was Teaching Assistant for the Amazonian Arts course. ",Clay;Pottery;Warmi Yachay;Women's knowledge;manga allpa;mukawa;Mukawa(drinking vessel),"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00008,3086.jpg,,Aviles Shiguango children at computer,"Carney, Lisa Warren",Áviles Shiguango family (depicted),2016-08-08,The children of the Áviles Shiguango family and cousins gather around the family desktop at their home in Comunidad Yawari. Lisa (Warren) Carney is godmother to two of the children pictured. ,technology;computer;children;wawaguna,"Comunidad Yawari, Ecuador",,-0.892065604,-77.79718295,,,image,image/jpeg,,
MYA00021,p1000926.jpg,,Bus comes to Iyarina Lodge,"Carney, Lisa Warren","Carney, Lisa Warren (photographer)",2012-06-27,"A public bus approaches on the highway outside Iyarina Lodge that connects Tena and Ahuano, Ecuador.",Bus;highway,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00022,p1000934.jpg,,Iyarina lodge communal area,Andi Family,"Carney, Lisa Warren (photographer)",2012-06-27,"Iyarina employee ""Ecuador"" clears table while Matt Swanson, Bryan Rupert, and two others sit in the common area where meals are served and classes held.",Iyarina Lodge;Kichwa building; thatched roof; longhouse,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00023,p1000940.jpg,,Lower level meeting area at Iyarina Lodge,Andi Family,"Carney, Lisa Warren (photographer)",2012-06-27,"External photo of the smaller gathering area and fire pit at Iyarina Lodge, with traditional style thatched roofing.",Iyarina Lodge;Kichwa building; thatched roof,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00024,p1000953.jpg,,Cabin at Iyarina,Andi Family,"Carney, Lisa Warren (photographer)",2012-06-27,External photo of a cabin at Iyarina Lodge built with thatched roof,Iyarina Lodge;Kichwa building; thatched roof,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00025,p1000960.jpg,,Water tanks behind dorms,Andi Family,"Carney, Lisa Warren (photographer)",2012-06-27,Water tanks used for piped water in dorm buildings at the Iyarina Lodge. The water source is a distance stream upriver.,Iyarina Lodge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00026,p1000967.jpg,,View from dorms,Andi Family,"Carney, Lisa Warren (photographer)",2012-06-27,View from the dorms farthest from the main meeting building at Iyarina Lodge,,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00027,p1000972.jpg,,View from fire pit area at Iyarina,,"Carney, Lisa Warren (photographer)",2012-06-27,View of the Río Napo from the fire area of the Iyarina Lodge.,Iyarina Lodge;Napo River,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00002,p1010589.jpg,,Resting while planting manioc_ Descansar al plantar yuca,"Andi, Carmen;Cadena, Luisa;Dagua, Delicia;Swanson, Tod","Warren, Lisa (photographer)",2013-06-25,"(l-r) Luisa Cadena, Tod Swanson, Delicia Dagua, and Carmen Andi sit to rest and prepare achiote while preparing a garden to plant manioc.",,,,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00001,p1010597.jpg,,Carmen Andi paints Lisa Warren's face with achiote_Carmen Andi pinta la cara de Lisa Warren con achiote,"Andi, Carmen",,2013-06-25,Carmen Andi paints Lisa Warren's face with achiote for protection while planting cassava. / Carmen Andi pinta la cara de Lisa Warren con achiote para protegerla cuando siembran yuku.,Andes-Amazon Field School;Manioc-Yuka-Lumu; ,,,-1.044812,-77.712667,,,image,image/jpeg,,
MYA00003,,https://youtu.be/T-l5fWFiMDo,Apa mama clay request,"Dagua Toqueton, Benedicta Elodia","Warren, Lisa (videographer); Dagua, Delicia (speaker); Swanson, Tod (interviewer)",2014-06-18,"(Benedicta) Elodia Dagua Toqueton demonstrates the way she asks the manga apa mama (pottery clay grandmother) for permission to take the powerful being's clay from the ground. This is completed at the request of Lisa Warren and Tod Swanson, on the grounds of the Iyarina Lodge, as part of the summer session of the Andes-Amazon Field School. Undergraudate students from the University of Pittburgh summer program are present.",Clay; Pottery; Excrement; Laziness; Strength; Manga Allpa Mama; Killa; Sinzdhi; Manga Allpa; Manga; female laughter,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,"University of Maryland (College Park, Md.) 2020",By the Authority of Dream: Truth and Knowledge in Kichwa Muskuy Narratives,moving image,video/m4v,Kichwa,"Copyright 2020, Lisa W. Carney"
MYA00005,,https://youtu.be/NHrBkb0lQMg,Chingarishka turi,"Dagua Toqueton, Belgica","Carney, Lisa Warren(interviewer);Dagua Toquetón, Benedicta Eulodia(speaker);Andi, Pedro(speaker)",2016-07,"BelgicaDagua Toquetón describes the events leading up to the disappearance of her younger brother, as well as the muskuy experiences her family members had subsequently that confirmed that he had been turned in to a yaku runa or water person anaconda. Bélgica's sister, Eulodia, and friend, Pedro, contribute comments. Lisa (Warren) Carney asked to record this story while the group gathered clay for making pottery on the grounds of the Iyarina Lodge. Two undergradaute students from the University of Pittsburgh were also present for the recording. ",Clay;Pottery;Laziness; Killa;Sinzdhi;Yaku Runa;Anaconda;Water People;Muskuy;Transformation;Rancia Warmi;Anger;Powerful spirit being;Supay,"Iyarina Lodge, Napo, Ecuador","Pastaza,Ecuador",-1.044812,-77.712667,"University of Maryland (College Park, Md.) 2020",By the Authority of Dream: Truth and Knowledge in Kichwa Muskuy Narratives,moving image,video/m4v,Kichwa,"Copyright 2020, Lisa W. Carney"
MYA00009,,https://youtu.be/CX2KjggHQ-k,Manga allpa muskuy,"Dagua Toqueton, Benedicta Elodia","Swanson, Tod(speaker);Warren, Lisa(videographer);Ennis, Georgia(depicted)",2014-06-18,"(Benedicta) Elodia Dagua Toquetón tells the story of her dream from the night prior in which her husband caught a large anaconda, then in which she was arrested by the police for disorderly contact. Both dreams were telling of her impending discovery of pottery clay, as the anaconda and the police officer are the manga allpa amu (master of pottery clay). Lisa Warren asked Tod Swanson to elicit the story during a session of Advanced Kichwa at the Andes-Amazon field school. Other students present. Elodia had mentioned the story to her aunt, Delicia Dagua, that same morning when the entire group had gone to gather clay.",manga allpa;pottery;clay;warmi yachay;women's knowledge;amarun;anaconda;manzharina;fear;piñarina;anger;police;maitu;steamed fish;amu;spirit master;killa;laziness-laxity;drunkenness;machay,"Iyarina Lodge, Napo, Ecuador","Canelos,Ecuador",-1.044812,-77.712667,"University of Maryland (College Park, Md.) 2020",By the Authority of Dream: Truth and Knowledge in Kichwa Muskuy Narratives,moving image,video/m4v,Kichwa;Spanish,"Copyright 2020, Lisa W. Carney"
MYA00010,,https://youtu.be/urUZpE2pWQE,Belgica makes black paint,"Dagua Toqueton, Belgica","Carney, Lisa Warren (videographer)",2016-07-14,BelgicaDagua mixes paint by rubbing a block of natural earth pigment on a plastic tray of water. The paint is used to decorate the drinking vessels and figures that Kichwa women create for use and sale. Belgicaand her sister (Benedicta) Elodia Dagua Toquetón prepared materials in their role as ceramic instructors at the Andes-Amazon Field School run by Dr. Tod Swanson. Lisa (Warren) Carney was Teaching Assistant for the Amazonian Arts class.,clay;pottery;manga allpa;paint;warmi yachay;women's knowledge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,moving image,video/m4v,,
MYA00011,,https://youtu.be/IJB4NJmHQeI,Elodia prepares paintbrush stick,"Dagua Toqueton, Benedicta Elodia","Carney, Lisa Warren (videographer)",2016-07-15,(Benedicta) Elodia Dagua scrapes a stick down to a fine stick for use as a paint brush for  decorating the drinking vessels and figures that Kichwa women create for use and sale. Elodia and her sister BelgicaDagua Toquetón prepared materials in their role as ceramic instructors at the Andes-Amazon Field School run by Dr. Tod Swanson. Lisa (Warren) Carney was Teaching Assistant for the Amazonian Arts class.,clay;pottery;manga allpa;paint;warmi yachay;women's knowledge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,moving image,video/m4v,,
MYA00012,,https://youtu.be/HnYFHi3eJf4,Belgica and Elodia prepare paintbrushes,"Dagua Toqueton, Benedicta Elodia;Dagua Toqueton, Belgica","Carney, Lisa Warren (interviewer)",2016-07-16,"(Benedicta) Elodia Dagua scrapes a stick down to a fine stick for use as a paint brush, while her sister, BelgicaDagua Toquetón,  ties a small bundle of hair to a stick to complete the process. Teh women ceramic instructors at the Andes-Amazon Field School run by Dr. Tod Swanson. Lisa (Warren) Carney was Teaching Assistant for the Amazonian Arts class.",clay;pottery;manga allpa;awana (manga allpawa);pottery making;warmi yachay;women's knowledge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,moving image,video/m4v,,
MYA00013,,https://youtu.be/9F5vKe3HItQ,Dagua sisters and American students prepare pottery,"Dagua Toqueton, Benedicta Elodia;Dagua Toqueton, Belgica","Carney, Lisa Warren (interviewer)",2016-07-17,"(Benedicta) Elodia Dagua Toquetón, BelgicaDagua Toquetón, and two undergraduate students from the University of Pittsburgh create pottery out of clay during the Amazonian Arts class at the Andes-Amazon Field school run by Dr. Tod Swanson. Lisa (Warren) Carney was Teaching Assistant of the course.",clay;pottery;manga allpa;paint;warmi yachay;women's knowledge,"Iyarina Lodge, Napo, Ecuador",,-1.044812,-77.712667,,,moving image,video/m4v,Kichwa,
MYA00014,,https://youtu.be/ylY1PxJyqYs,Sarayaku muskuy,"Gualinga Montalvo, Gerardo;Sarayaku Yachakguna","Carney, Lisa Warren (interviewer)",,"Gerardo Gualinga Montalvo tells a group of American scholars the story of the muskuy vision that the first yachakguna of Sarayaku experience that foretold that the community would survive future calamity. The story describe the first yachaks taking ayahuasca to induce their vision, seeing corn (sara) in a river (yaku), then seeing five macaws, and seeing that the community is protected by five powerful mountains (urku). This is a story passed down by generations. Those present included Gualinga's children, Lisa Carney, Georgia Ennis, Bryan Rupert, and Bill Gentile, who were present in Sarayaku on a paid tour. Carney, Ennis, and Rupert spoke Kichwa and all four interivewed Gualinga, who was the chief security guard and tour guide at the time through Papangu Tours, located in Puyo, Ecuador.","muskuy;dream narrative;Ayahuasca;ayawaska;Healer (""knower"");yachak;shaman;beginning times;kallari huras;Sarayaku;macaws;wakamayu;moutains;urku;corn;sara;spiderweb;araña wasi;midday;chaupi punzha;ancestral knowledge-Sarayaku;ruku yayaguna yachay-Sarayakumanda","Sarayaku, Ecuador","Sarayaku,Ecuador;Canelos,Ecaudor",-1.732646648,", -77.48320429907365","University of Maryland (College Park, Md.) 2020",By the Authority of Dream: Truth and Knowledge in Kichwa Muskuy Narratives,moving image,video/m4v,Kichwa,"Copyright 2020, Lisa W. Carney"
